Region,Ålder,Variabel,År,Värde
Laholm,75-79 år,Inrikes flyttningsöverskott,2008,-6
Laholm,75-79 år,Inrikes flyttningsöverskott,2009,1
Laholm,75-79 år,Inrikes flyttningsöverskott,2010,1
Laholm,75-79 år,Inrikes flyttningsöverskott,2011,-1
Laholm,75-79 år,Inrikes flyttningsöverskott,2012,1
Laholm,75-79 år,Inrikes flyttningsöverskott,2013,-1
Laholm,75-79 år,Inrikes flyttningsöverskott,2014,2
Laholm,75-79 år,Inrikes flyttningsöverskott,2015,-3
Laholm,75-79 år,Inrikes flyttningsöverskott,2016,2
Laholm,75-79 år,Inrikes flyttningsöverskott,2017,1
Laholm,75-79 år,Inrikes flyttningsöverskott,2018,6
Laholm,75-79 år,Inrikes flyttningsöverskott,2019,10
Laholm,75-79 år,Inrikes flyttningsöverskott,2020,1
Laholm,75-79 år,Inrikes flyttningsöverskott,2021,14
Laholm,75-79 år,Inrikes flyttningsöverskott,2022,2
Laholm,75-79 år,Inrikes flyttningsöverskott,2023,-3
Laholm,75-79 år,Inrikes flyttningsöverskott,2024,5
Laholm,75-79 år,Inrikes flyttningsöverskott,2025,-18
Laholm,75-79 år,Inrikes flyttningsöverskott,2026,-0.572512057202097
Laholm,75-79 år,Inrikes flyttningsöverskott,2027,-0.7519903726160209
Laholm,75-79 år,Inrikes flyttningsöverskott,2028,-1.23480251663403
Laholm,75-79 år,Inrikes flyttningsöverskott,2029,-1.4391307238390674
Laholm,75-79 år,Inrikes flyttningsöverskott,2030,-1.791315557904145
Laholm,75-79 år,Inrikes flyttningsöverskott,2031,-0.7910869407677623
Laholm,75-79 år,Inrikes flyttningsöverskott,2032,-0.7343375358166071
Laholm,75-79 år,Inrikes flyttningsöverskott,2033,-0.6019213755224762
Laholm,75-79 år,Inrikes flyttningsöverskott,2034,-0.2971072964116175
Laholm,75-79 år,Inrikes flyttningsöverskott,2035,0.13217708182737198
Laholm,75-79 år,Inrikes flyttningsöverskott,2036,0.1687469433869211
Laholm,75-79 år,Inrikes flyttningsöverskott,2037,0.6902116754718719
Laholm,75-79 år,Inrikes flyttningsöverskott,2038,0.9881492262746825
Laholm,75-79 år,Inrikes flyttningsöverskott,2039,1.3114592419886648
Laholm,75-79 år,Inrikes flyttningsöverskott,2040,1.34326704148733
Laholm,75-79 år,Inrikes inflyttningar,2000,4
Laholm,75-79 år,Inrikes inflyttningar,2001,5
Laholm,75-79 år,Inrikes inflyttningar,2002,10
Laholm,75-79 år,Inrikes inflyttningar,2003,6
Laholm,75-79 år,Inrikes inflyttningar,2004,6
Laholm,75-79 år,Inrikes inflyttningar,2005,8
Laholm,75-79 år,Inrikes inflyttningar,2006,8
Laholm,75-79 år,Inrikes inflyttningar,2007,4
Laholm,75-79 år,Inrikes inflyttningar,2008,8
Laholm,75-79 år,Inrikes inflyttningar,2009,9
Laholm,75-79 år,Inrikes inflyttningar,2010,9
Laholm,75-79 år,Inrikes inflyttningar,2011,8
Laholm,75-79 år,Inrikes inflyttningar,2012,9
Laholm,75-79 år,Inrikes inflyttningar,2013,11
Laholm,75-79 år,Inrikes inflyttningar,2014,13
Laholm,75-79 år,Inrikes inflyttningar,2015,11
Laholm,75-79 år,Inrikes inflyttningar,2016,14
Laholm,75-79 år,Inrikes inflyttningar,2017,17
Laholm,75-79 år,Inrikes inflyttningar,2018,16
Laholm,75-79 år,Inrikes inflyttningar,2019,25
Laholm,75-79 år,Inrikes inflyttningar,2020,22
Laholm,75-79 år,Inrikes inflyttningar,2021,30
Laholm,75-79 år,Inrikes inflyttningar,2022,20
Laholm,75-79 år,Inrikes inflyttningar,2023,23
Laholm,75-79 år,Inrikes inflyttningar,2024,24
Laholm,75-79 år,Inrikes inflyttningar,2025,9
Laholm,75-79 år,Inrikes inflyttningar,2026,20.885670108916166
Laholm,75-79 år,Inrikes inflyttningar,2027,20.469437703488218
Laholm,75-79 år,Inrikes inflyttningar,2028,20.161163620724384
Laholm,75-79 år,Inrikes inflyttningar,2029,19.888424668519658
Laholm,75-79 år,Inrikes inflyttningar,2030,19.85725332428869
Laholm,75-79 år,Inrikes inflyttningar,2031,20.063710516221956
Laholm,75-79 år,Inrikes inflyttningar,2032,20.206816807019145
Laholm,75-79 år,Inrikes inflyttningar,2033,20.283978131938422
Laholm,75-79 år,Inrikes inflyttningar,2034,20.453330580495294
Laholm,75-79 år,Inrikes inflyttningar,2035,20.535317136362558
Laholm,75-79 år,Inrikes inflyttningar,2036,20.621019444747546
Laholm,75-79 år,Inrikes inflyttningar,2037,20.88879871333748
Laholm,75-79 år,Inrikes inflyttningar,2038,21.414000988925544
Laholm,75-79 år,Inrikes inflyttningar,2039,22.275962948974396
Laholm,75-79 år,Inrikes inflyttningar,2040,23.119624022657476
Laholm,75-79 år,Inrikes utflyttningar,2000,8
Laholm,75-79 år,Inrikes utflyttningar,2001,5
Laholm,75-79 år,Inrikes utflyttningar,2002,6
Laholm,75-79 år,Inrikes utflyttningar,2003,7
Laholm,75-79 år,Inrikes utflyttningar,2004,5
Laholm,75-79 år,Inrikes utflyttningar,2005,6
Laholm,75-79 år,Inrikes utflyttningar,2006,11
Laholm,75-79 år,Inrikes utflyttningar,2007,11
Laholm,75-79 år,Inrikes utflyttningar,2008,14
Laholm,75-79 år,Inrikes utflyttningar,2009,8
Laholm,75-79 år,Inrikes utflyttningar,2010,8
Laholm,75-79 år,Inrikes utflyttningar,2011,9
Laholm,75-79 år,Inrikes utflyttningar,2012,8
Laholm,75-79 år,Inrikes utflyttningar,2013,12
Laholm,75-79 år,Inrikes utflyttningar,2014,11
Laholm,75-79 år,Inrikes utflyttningar,2015,14
Laholm,75-79 år,Inrikes utflyttningar,2016,12
Laholm,75-79 år,Inrikes utflyttningar,2017,16
Laholm,75-79 år,Inrikes utflyttningar,2018,10
Laholm,75-79 år,Inrikes utflyttningar,2019,15
Laholm,75-79 år,Inrikes utflyttningar,2020,21
Laholm,75-79 år,Inrikes utflyttningar,2021,16
Laholm,75-79 år,Inrikes utflyttningar,2022,18
Laholm,75-79 år,Inrikes utflyttningar,2023,26
Laholm,75-79 år,Inrikes utflyttningar,2024,19
Laholm,75-79 år,Inrikes utflyttningar,2025,27
Laholm,75-79 år,Inrikes utflyttningar,2026,21.458182166118263
Laholm,75-79 år,Inrikes utflyttningar,2027,21.22142807610424
Laholm,75-79 år,Inrikes utflyttningar,2028,21.395966137358414
Laholm,75-79 år,Inrikes utflyttningar,2029,21.327555392358725
Laholm,75-79 år,Inrikes utflyttningar,2030,21.648568882192833
Laholm,75-79 år,Inrikes utflyttningar,2031,20.85479745698972
Laholm,75-79 år,Inrikes utflyttningar,2032,20.941154342835752
Laholm,75-79 år,Inrikes utflyttningar,2033,20.8858995074609
Laholm,75-79 år,Inrikes utflyttningar,2034,20.75043787690691
Laholm,75-79 år,Inrikes utflyttningar,2035,20.403140054535186
Laholm,75-79 år,Inrikes utflyttningar,2036,20.452272501360625
Laholm,75-79 år,Inrikes utflyttningar,2037,20.198587037865607
Laholm,75-79 år,Inrikes utflyttningar,2038,20.42585176265086
Laholm,75-79 år,Inrikes utflyttningar,2039,20.96450370698573
Laholm,75-79 år,Inrikes utflyttningar,2040,21.776356981170146
Laholm,80-84 år,Inrikes flyttningsöverskott,2000,2
Laholm,80-84 år,Inrikes flyttningsöverskott,2001,0
Laholm,80-84 år,Inrikes flyttningsöverskott,2002,2
Laholm,80-84 år,Inrikes flyttningsöverskott,2003,3
Laholm,80-84 år,Inrikes flyttningsöverskott,2004,0
Laholm,80-84 år,Inrikes flyttningsöverskott,2005,0
Laholm,80-84 år,Inrikes flyttningsöverskott,2006,-3
Laholm,80-84 år,Inrikes flyttningsöverskott,2007,4
Laholm,80-84 år,Inrikes flyttningsöverskott,2008,1
Laholm,80-84 år,Inrikes flyttningsöverskott,2009,3
Laholm,80-84 år,Inrikes flyttningsöverskott,2010,-1
Laholm,80-84 år,Inrikes flyttningsöverskott,2011,-7
Laholm,80-84 år,Inrikes flyttningsöverskott,2012,-3
Laholm,80-84 år,Inrikes flyttningsöverskott,2013,-6
Laholm,80-84 år,Inrikes flyttningsöverskott,2014,-7
Laholm,80-84 år,Inrikes flyttningsöverskott,2015,7
Laholm,80-84 år,Inrikes flyttningsöverskott,2016,0
Laholm,80-84 år,Inrikes flyttningsöverskott,2017,3
Laholm,80-84 år,Inrikes flyttningsöverskott,2018,-1
Laholm,80-84 år,Inrikes flyttningsöverskott,2019,12
Laholm,80-84 år,Inrikes flyttningsöverskott,2020,3
Laholm,80-84 år,Inrikes flyttningsöverskott,2021,-1
Laholm,80-84 år,Inrikes flyttningsöverskott,2022,-7
Laholm,80-84 år,Inrikes flyttningsöverskott,2023,3
Laholm,80-84 år,Inrikes flyttningsöverskott,2024,-2
Laholm,80-84 år,Inrikes flyttningsöverskott,2025,-1
Laholm,80-84 år,Inrikes flyttningsöverskott,2026,-1.8902419828300552
Laholm,80-84 år,Inrikes flyttningsöverskott,2027,-2.1001334002968868
Laholm,80-84 år,Inrikes flyttningsöverskott,2028,-1.794090716364023
Laholm,80-84 år,Inrikes flyttningsöverskott,2029,-2.096700194941805
Laholm,80-84 år,Inrikes flyttningsöverskott,2030,-1.8670410350667748
Laholm,80-84 år,Inrikes flyttningsöverskott,2031,-2.444825579267972
Laholm,80-84 år,Inrikes flyttningsöverskott,2032,-2.570998249935162
Laholm,80-84 år,Inrikes flyttningsöverskott,2033,-2.914132334853459
Laholm,80-84 år,Inrikes flyttningsöverskott,2034,-3.0857226106657656
Laholm,80-84 år,Inrikes flyttningsöverskott,2035,-3.357443050205898
Laholm,80-84 år,Inrikes flyttningsöverskott,2036,-2.6898893913994346
Laholm,80-84 år,Inrikes flyttningsöverskott,2037,-2.6532106289701645
Laholm,80-84 år,Inrikes flyttningsöverskott,2038,-2.5508825139947824
Laholm,80-84 år,Inrikes flyttningsöverskott,2039,-2.330143728752157
Laholm,80-84 år,Inrikes flyttningsöverskott,2040,-2.0239993584634846
Laholm,80-84 år,Inrikes inflyttningar,2000,8
Laholm,80-84 år,Inrikes inflyttningar,2001,4
Laholm,80-84 år,Inrikes inflyttningar,2002,6
Laholm,80-84 år,Inrikes inflyttningar,2003,7
Laholm,80-84 år,Inrikes inflyttningar,2004,7
Laholm,80-84 år,Inrikes inflyttningar,2005,8
Laholm,80-84 år,Inrikes inflyttningar,2006,6
Laholm,80-84 år,Inrikes inflyttningar,2007,13
Laholm,80-84 år,Inrikes inflyttningar,2008,3
Laholm,80-84 år,Inrikes inflyttningar,2009,5
Laholm,80-84 år,Inrikes inflyttningar,2010,5
Laholm,80-84 år,Inrikes inflyttningar,2011,2
Laholm,80-84 år,Inrikes inflyttningar,2012,3
Laholm,80-84 år,Inrikes inflyttningar,2013,4
Laholm,80-84 år,Inrikes inflyttningar,2014,2
Laholm,80-84 år,Inrikes inflyttningar,2015,11
Laholm,80-84 år,Inrikes inflyttningar,2016,6
Laholm,80-84 år,Inrikes inflyttningar,2017,9
Laholm,80-84 år,Inrikes inflyttningar,2018,8
Laholm,80-84 år,Inrikes inflyttningar,2019,19
Laholm,80-84 år,Inrikes inflyttningar,2020,11
Laholm,80-84 år,Inrikes inflyttningar,2021,9
Laholm,80-84 år,Inrikes inflyttningar,2022,9
Laholm,80-84 år,Inrikes inflyttningar,2023,13
Laholm,80-84 år,Inrikes inflyttningar,2024,13
Laholm,80-84 år,Inrikes inflyttningar,2025,15
Laholm,80-84 år,Inrikes inflyttningar,2026,13.595354784003222
Laholm,80-84 år,Inrikes inflyttningar,2027,14.006892246444359
Laholm,80-84 år,Inrikes inflyttningar,2028,14.213326641941725
Laholm,80-84 år,Inrikes inflyttningar,2029,14.161517288349907
Laholm,80-84 år,Inrikes inflyttningar,2030,13.966262467337081
Laholm,80-84 år,Inrikes inflyttningar,2031,13.63187751222049
Laholm,80-84 år,Inrikes inflyttningar,2032,13.393678427322707
Laholm,80-84 år,Inrikes inflyttningar,2033,13.219994968452184
Laholm,80-84 år,Inrikes inflyttningar,2034,13.073605333964426
Laholm,80-84 år,Inrikes inflyttningar,2035,13.084999030957938
Laholm,80-84 år,Inrikes inflyttningar,2036,13.246864864522177
Laholm,80-84 år,Inrikes inflyttningar,2037,13.372799111998425
Laholm,80-84 år,Inrikes inflyttningar,2038,13.4570796306332
Laholm,80-84 år,Inrikes inflyttningar,2039,13.601029191801832
Laholm,80-84 år,Inrikes inflyttningar,2040,13.685421875325838
Laholm,80-84 år,Inrikes utflyttningar,2000,6
Laholm,80-84 år,Inrikes utflyttningar,2001,4
Laholm,80-84 år,Inrikes utflyttningar,2002,4
Laholm,80-84 år,Inrikes utflyttningar,2003,4
Laholm,80-84 år,Inrikes utflyttningar,2004,7
Laholm,80-84 år,Inrikes utflyttningar,2005,8
Laholm,80-84 år,Inrikes utflyttningar,2006,9
Laholm,80-84 år,Inrikes utflyttningar,2007,9
Laholm,80-84 år,Inrikes utflyttningar,2008,2
Laholm,80-84 år,Inrikes utflyttningar,2009,2
Laholm,80-84 år,Inrikes utflyttningar,2010,6
Laholm,80-84 år,Inrikes utflyttningar,2011,9
Laholm,80-84 år,Inrikes utflyttningar,2012,6
Laholm,80-84 år,Inrikes utflyttningar,2013,10
Laholm,80-84 år,Inrikes utflyttningar,2014,9
Laholm,80-84 år,Inrikes utflyttningar,2015,4
Laholm,80-84 år,Inrikes utflyttningar,2016,6
Laholm,80-84 år,Inrikes utflyttningar,2017,6
Laholm,80-84 år,Inrikes utflyttningar,2018,9
Laholm,80-84 år,Inrikes utflyttningar,2019,7
Laholm,80-84 år,Inrikes utflyttningar,2020,8
Laholm,80-84 år,Inrikes utflyttningar,2021,10
Laholm,80-84 år,Inrikes utflyttningar,2022,16
Laholm,80-84 år,Inrikes utflyttningar,2023,10
Laholm,80-84 år,Inrikes utflyttningar,2024,15
Laholm,80-84 år,Inrikes utflyttningar,2025,16
Laholm,80-84 år,Inrikes utflyttningar,2026,15.485596766833277
Laholm,80-84 år,Inrikes utflyttningar,2027,16.107025646741246
Laholm,80-84 år,Inrikes utflyttningar,2028,16.007417358305748
Laholm,80-84 år,Inrikes utflyttningar,2029,16.258217483291713
Laholm,80-84 år,Inrikes utflyttningar,2030,15.833303502403856
Laholm,80-84 år,Inrikes utflyttningar,2031,16.07670309148846
Laholm,80-84 år,Inrikes utflyttningar,2032,15.964676677257868
Laholm,80-84 år,Inrikes utflyttningar,2033,16.134127303305643
Laholm,80-84 år,Inrikes utflyttningar,2034,16.159327944630192
Laholm,80-84 år,Inrikes utflyttningar,2035,16.442442081163836
Laholm,80-84 år,Inrikes utflyttningar,2036,15.936754255921612
Laholm,80-84 år,Inrikes utflyttningar,2037,16.02600974096859
Laholm,80-84 år,Inrikes utflyttningar,2038,16.00796214462798
Laholm,80-84 år,Inrikes utflyttningar,2039,15.931172920553989
Laholm,80-84 år,Inrikes utflyttningar,2040,15.709421233789323
Laholm,85-89 år,Inrikes flyttningsöverskott,2000,-2
Laholm,85-89 år,Inrikes flyttningsöverskott,2001,2
Laholm,85-89 år,Inrikes flyttningsöverskott,2002,1
Laholm,85-89 år,Inrikes flyttningsöverskott,2003,0
Laholm,85-89 år,Inrikes flyttningsöverskott,2004,2
Laholm,85-89 år,Inrikes flyttningsöverskott,2005,2
Laholm,85-89 år,Inrikes flyttningsöverskott,2006,0
Laholm,85-89 år,Inrikes flyttningsöverskott,2007,1
Laholm,85-89 år,Inrikes flyttningsöverskott,2008,-1
Laholm,85-89 år,Inrikes flyttningsöverskott,2009,4
Laholm,85-89 år,Inrikes flyttningsöverskott,2010,1
Laholm,85-89 år,Inrikes flyttningsöverskott,2011,2
Laholm,85-89 år,Inrikes flyttningsöverskott,2012,-3
Laholm,85-89 år,Inrikes flyttningsöverskott,2013,-1
Laholm,85-89 år,Inrikes flyttningsöverskott,2014,-1
Laholm,85-89 år,Inrikes flyttningsöverskott,2015,0
Laholm,85-89 år,Inrikes flyttningsöverskott,2016,-1
Laholm,85-89 år,Inrikes flyttningsöverskott,2017,-5
Laholm,85-89 år,Inrikes flyttningsöverskott,2018,-3
Laholm,85-89 år,Inrikes flyttningsöverskott,2019,1
Laholm,85-89 år,Inrikes flyttningsöverskott,2020,-1
Laholm,85-89 år,Inrikes flyttningsöverskott,2021,-5
Laholm,85-89 år,Inrikes flyttningsöverskott,2022,0
Laholm,85-89 år,Inrikes flyttningsöverskott,2023,3
Laholm,85-89 år,Inrikes flyttningsöverskott,2024,3
Laholm,85-89 år,Inrikes flyttningsöverskott,2025,0
Laholm,85-89 år,Inrikes flyttningsöverskott,2026,-1.1561541988795376
Laholm,85-89 år,Inrikes flyttningsöverskott,2027,-1.2217623455195428
Laholm,85-89 år,Inrikes flyttningsöverskott,2028,-1.5731856486153672
Laholm,85-89 år,Inrikes flyttningsöverskott,2029,-1.6525426881892358
Laholm,85-89 år,Inrikes flyttningsöverskott,2030,-1.825114968076356
Laholm,85-89 år,Inrikes flyttningsöverskott,2031,-2.0749601782580394
Laholm,85-89 år,Inrikes flyttningsöverskott,2032,-2.1811097143759444
Laholm,85-89 år,Inrikes flyttningsöverskott,2033,-1.993026914382586
Laholm,85-89 år,Inrikes flyttningsöverskott,2034,-2.176696329742592
Laholm,85-89 år,Inrikes flyttningsöverskott,2035,-2.035963868211396
Laholm,85-89 år,Inrikes flyttningsöverskott,2036,-2.45372103414382
Laholm,85-89 år,Inrikes flyttningsöverskott,2037,-2.5108947493078055
Laholm,85-89 år,Inrikes flyttningsöverskott,2038,-2.7160290325896517
Laholm,85-89 år,Inrikes flyttningsöverskott,2039,-2.804838507866487
Laholm,85-89 år,Inrikes flyttningsöverskott,2040,-2.9403438248491085
Laholm,85-89 år,Inrikes inflyttningar,2000,0
Laholm,85-89 år,Inrikes inflyttningar,2001,3
Laholm,85-89 år,Inrikes inflyttningar,2002,5
Laholm,85-89 år,Inrikes inflyttningar,2003,3
Laholm,85-89 år,Inrikes inflyttningar,2004,2
Laholm,85-89 år,Inrikes inflyttningar,2005,4
Laholm,85-89 år,Inrikes inflyttningar,2006,2
Laholm,85-89 år,Inrikes inflyttningar,2007,4
Laholm,85-89 år,Inrikes inflyttningar,2008,5
Laholm,85-89 år,Inrikes inflyttningar,2009,5
Laholm,85-89 år,Inrikes inflyttningar,2010,5
Laholm,85-89 år,Inrikes inflyttningar,2011,7
Laholm,85-89 år,Inrikes inflyttningar,2012,5
Laholm,85-89 år,Inrikes inflyttningar,2013,3
Laholm,85-89 år,Inrikes inflyttningar,2014,7
Laholm,85-89 år,Inrikes inflyttningar,2015,5
Laholm,85-89 år,Inrikes inflyttningar,2016,2
Laholm,85-89 år,Inrikes inflyttningar,2017,2
Laholm,85-89 år,Inrikes inflyttningar,2018,4
Laholm,85-89 år,Inrikes inflyttningar,2019,4
Laholm,85-89 år,Inrikes inflyttningar,2020,4
Laholm,85-89 år,Inrikes inflyttningar,2021,1
Laholm,85-89 år,Inrikes inflyttningar,2022,10
Laholm,85-89 år,Inrikes inflyttningar,2023,7
Laholm,85-89 år,Inrikes inflyttningar,2024,8
Laholm,85-89 år,Inrikes inflyttningar,2025,0
Laholm,85-89 år,Inrikes inflyttningar,2026,5.470424617700695
Laholm,85-89 år,Inrikes inflyttningar,2027,5.8552995487211374
Laholm,85-89 år,Inrikes inflyttningar,2028,6.289458464985779
Laholm,85-89 år,Inrikes inflyttningar,2029,6.781581048852566
Laholm,85-89 år,Inrikes inflyttningar,2030,7.263032561548059
Laholm,85-89 år,Inrikes inflyttningar,2031,7.675263524567911
Laholm,85-89 år,Inrikes inflyttningar,2032,7.921615323487581
Laholm,85-89 år,Inrikes inflyttningar,2033,8.058282765527906
Laholm,85-89 år,Inrikes inflyttningar,2034,8.051123540101504
Laholm,85-89 år,Inrikes inflyttningar,2035,7.9629530058381475
Laholm,85-89 år,Inrikes inflyttningar,2036,7.796092553680101
Laholm,85-89 år,Inrikes inflyttningar,2037,7.693846631196177
Laholm,85-89 år,Inrikes inflyttningar,2038,7.63255603781078
Laholm,85-89 år,Inrikes inflyttningar,2039,7.579732326456696
Laholm,85-89 år,Inrikes inflyttningar,2040,7.6214581108333075
Laholm,85-89 år,Inrikes utflyttningar,2000,2
Laholm,85-89 år,Inrikes utflyttningar,2001,1
Laholm,85-89 år,Inrikes utflyttningar,2002,4
Laholm,85-89 år,Inrikes utflyttningar,2003,3
Laholm,85-89 år,Inrikes utflyttningar,2004,0
Laholm,85-89 år,Inrikes utflyttningar,2005,2
Laholm,85-89 år,Inrikes utflyttningar,2006,2
Laholm,85-89 år,Inrikes utflyttningar,2007,3
Laholm,85-89 år,Inrikes utflyttningar,2008,6
Laholm,85-89 år,Inrikes utflyttningar,2009,1
Laholm,85-89 år,Inrikes utflyttningar,2010,4
Laholm,85-89 år,Inrikes utflyttningar,2011,5
Laholm,85-89 år,Inrikes utflyttningar,2012,8
Laholm,85-89 år,Inrikes utflyttningar,2013,4
Laholm,85-89 år,Inrikes utflyttningar,2014,8
Laholm,85-89 år,Inrikes utflyttningar,2015,5
Laholm,85-89 år,Inrikes utflyttningar,2016,3
Laholm,85-89 år,Inrikes utflyttningar,2017,7
Laholm,85-89 år,Inrikes utflyttningar,2018,7
Laholm,85-89 år,Inrikes utflyttningar,2019,3
Laholm,85-89 år,Inrikes utflyttningar,2020,5
Laholm,85-89 år,Inrikes utflyttningar,2021,6
Laholm,85-89 år,Inrikes utflyttningar,2022,10
Laholm,85-89 år,Inrikes utflyttningar,2023,4
Laholm,85-89 år,Inrikes utflyttningar,2024,5
Laholm,85-89 år,Inrikes utflyttningar,2025,0
Laholm,85-89 år,Inrikes utflyttningar,2026,6.626578816580233
Laholm,85-89 år,Inrikes utflyttningar,2027,7.07706189424068
Laholm,85-89 år,Inrikes utflyttningar,2028,7.862644113601147
Laholm,85-89 år,Inrikes utflyttningar,2029,8.434123737041801
Laholm,85-89 år,Inrikes utflyttningar,2030,9.088147529624415
Laholm,85-89 år,Inrikes utflyttningar,2031,9.75022370282595
Laholm,85-89 år,Inrikes utflyttningar,2032,10.102725037863525
Laholm,85-89 år,Inrikes utflyttningar,2033,10.051309679910492
Laholm,85-89 år,Inrikes utflyttningar,2034,10.227819869844096
Laholm,85-89 år,Inrikes utflyttningar,2035,9.998916874049543
Laholm,85-89 år,Inrikes utflyttningar,2036,10.24981358782392
Laholm,85-89 år,Inrikes utflyttningar,2037,10.204741380503982
Laholm,85-89 år,Inrikes utflyttningar,2038,10.348585070400432
Laholm,85-89 år,Inrikes utflyttningar,2039,10.384570834323183
Laholm,85-89 år,Inrikes utflyttningar,2040,10.561801935682416
Laholm,90-94 år,Inrikes flyttningsöverskott,2000,0
Laholm,90-94 år,Inrikes flyttningsöverskott,2001,3
Laholm,90-94 år,Inrikes flyttningsöverskott,2002,0
Laholm,90-94 år,Inrikes flyttningsöverskott,2003,0
Laholm,90-94 år,Inrikes flyttningsöverskott,2004,1
Laholm,90-94 år,Inrikes flyttningsöverskott,2005,2
Laholm,90-94 år,Inrikes flyttningsöverskott,2006,2
Laholm,90-94 år,Inrikes flyttningsöverskott,2007,1
Laholm,90-94 år,Inrikes flyttningsöverskott,2008,0
Laholm,90-94 år,Inrikes flyttningsöverskott,2009,-1
Laholm,90-94 år,Inrikes flyttningsöverskott,2010,1
Laholm,90-94 år,Inrikes flyttningsöverskott,2011,-2
